0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-75,75+
3.91669624695887,1.25351608370574,0.526216575973067,0.339579201369893,0.455472573722264,0.808259649794332,1.19989913200878,1.09868326024331,0.596373925674012,0.350167655676382,0.367734466790164,0.290885996227206,0.199570366669695,0.163449063829273,0.095437139275674,0.050072072297212
1.14586832164526,5.23941285280074,1.19009852022275,0.338899616353109,0.208589869421622,0.49006075666451,0.864051617345671,1.06676281571187,0.918222264006476,0.373634306443921,0.240514438809034,0.201342072024161,0.17891658630434,0.134360486476223,0.060612257666918,0.044081116414797
0.305637169909881,1.75522554332683,7.43204034095476,0.973944712744011,0.376436591449324,0.296542432063435,0.495482747979039,0.808223580527,1.11889049293319,0.621366860540325,0.323595313273695,0.158267208713631,0.104888777479399,0.105210329346717,0.07367449617259,0.056956495665562
0.17739158590651,0.418085061972254,2.8469799459111,10.5670548686367,1.72717508980418,0.799377704054249,0.631655794289986,0.853400251524207,1.15180147585543,1.13994301917761,0.608486827174931,0.255733520030246,0.100877569308633,0.069624841813788,0.037941672234867,0.024587116035692
0.289199179346552,0.233295701598447,0.371127428882096,2.84742608619654,4.7241999766387,1.87619579662737,1.20141769468232,1.10580821254649,1.00529188570038,1.2641531306704,0.898049991088139,0.47751079590385,0.135962758264186,0.060777790921276,0.06306440428347,0.04692073197441
0.60232909091383,0.309547158300685,0.22401653747074,0.887230647153515,2.13768829335336,3.44766364755218,1.7372182130878,1.37362246540392,1.21534528678221,1.02231885973321,1.01176229435971,0.556368970876823,0.176711443727708,0.062846884594246,0.031843048195594,0.022248330485092
0.751544365870281,0.856503486207182,0.648281175586229,0.495575115218239,1.037601200063,1.66664086900372,2.71476037508227,1.74405553958702,1.38678924286181,1.11085316580051,0.86956495900543,0.609800573629803,0.231393196402778,0.097230326201809,0.047218946357948,0.040472247848661
0.720667255276976,1.0470112182374,0.860321217488059,0.755753285002155,0.756233250515658,1.31664065341013,1.60695914856263,2.82734483898516,1.96751748848676,1.30040356700414,0.977118855429848,0.530493697865032,0.259614195416335,0.160106106015439,0.08724255504903,0.032248371407141
0.407188524882628,0.806469003946685,1.11588079055602,1.21263685385402,0.96140013559244,1.21796116323809,1.53513816684323,1.79269763626771,2.82443042200998,1.69550651553674,1.22978265023935,0.483568118960602,0.231420996912799,0.133292532599833,0.088712089523453,0.03779048804856
0.422252387469129,0.559202724749034,0.786461393466912,1.67597723265179,0.955498082118078,1.02338741611484,1.23593500187615,1.43461982658708,1.59963936632247,2.20186829422596,1.23193097455735,0.601624962666225,0.190401967654054,0.09781747728849,0.08285138670075,0.070340381074981
0.33139297121936,0.665253519419857,1.0228055303278,1.46019287765181,1.12791079271213,1.39716623622134,1.27692317644856,1.28869338903956,1.76768582107044,1.96560395026365,2.1506643553624,1.02364541758966,0.316197259039998,0.135505232962763,0.090016284660056,0.07662694532442
0.620526295299129,0.76740140311924,0.798704170531386,1.0092250573783,0.822193262355023,1.27258104750563,1.34368175994666,1.10392906287252,1.30974227273542,1.13227477804684,1.38024584653193,1.64864270549448,0.530604886112091,0.226795310878291,0.106378778347127,0.071619524686604
0.530877757494055,0.494014164085998,0.381782637177663,0.547486496078093,0.460013511317754,0.652448667324724,0.759731266117099,0.810648184945964,0.682104561362444,0.584483687164417,0.581231543098043,0.730566128469535,1.07207203296325,0.411945804066878,0.217400623979523,0.082342282772558
0.331132544827033,0.510139612115435,0.417127540136911,0.248461453486385,0.313239034417284,0.401086582059393,0.572703195958473,0.592255618777109,0.578821147333972,0.351809538346984,0.385491443209048,0.471736720238337,0.525397432613869,1.00063100208833,0.273025777071768,0.10915950828412
0.150056483379314,0.425510279235178,0.415727650236089,0.417074467270706,0.190032996102109,0.290073895363038,0.28244853484181,0.498334856617593,0.613309113720492,0.468873742519103,0.37569028336232,0.318111124401271,0.560846230208401,0.588439567209955,0.826918918562265,0.245390389930813
0.264145074380843,0.33552516847148,0.487073131604935,0.400476823150191,0.153907107828823,0.169980686965996,0.255593625129732,0.341119437292336,0.384208255119921,0.437780761290331,0.43406758727783,0.257251371021928,0.194939606729109,0.291039437389267,0.258568310095865,0.406071624032897
